path,tensor_name,timestep,saliency_mass
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,693,0.00020819902
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,947,0.010388255
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,710,0.00023406744
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,813,0.0007291436
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,902,0.0025388598
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,522,2.270937e-05
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,912,0.0030447245
20251001_131129_dataset-02_A_violinist_performing_vibrato__fingers_darting_ac_23,x_grad_t,547,3.9577484e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,993,9.996376
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,882,0.0005335212
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,8,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,861,0.00034338236
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,921,0.000883162
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,616,1.92523e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,496,7.748604e-07
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,727,5.9187412e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,800,0.00020831823
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,637,1.9907951e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,743,8.100271e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,850,0.0003029704
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,571,6.914139e-06
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,955,0.00270617
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,656,2.3961067e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,930,0.0011161566
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,773,0.00014322996
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,971,0.0075597763
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,893,0.0007112622
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,758,0.00010436773
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,300,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,66,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,337,2.3841858e-07
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,170,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,438,5.9604645e-07
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,216,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,838,0.0002808571
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,938,0.001519382
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,979,0.34050113
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,373,1.1920929e-07
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,120,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,468,1.013279e-06
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,826,0.00024986267
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,787,0.00018799305
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,1000,0.55126953
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,259,0.0
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,406,6.556511e-07
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,985,0.12455779
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,675,3.2186508e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,594,1.001358e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,963,0.0042176247
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,872,0.00039625168
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,693,4.1604042e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,947,0.0018998384
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,710,4.4822693e-05
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,813,0.00028830767
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,902,0.00069344044
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,522,2.9206276e-06
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,912,0.0006804466
20251001_130937_dataset-02_A_blacksmith_twisting_two_glowing_bars_into_a_heli_23,x_grad_t,547,4.172325e-06
